dataset_id,community,zone_id,municipality,province,research_wave,review_status,candidate_distributor,candidate_confidence,source_url,evidence_notes
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::alarilla,Alarilla,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::albalate_de_zorita,Albalate de Zorita,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::albares,Albares,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::albendiego,Albendiego,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::alcocer,Alcocer,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::alcolea_de_las_penas,Alcolea de las Peñas,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::alcolea_del_pinar,Alcolea del Pinar,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::alcoroches,Alcoroches,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::aldeanueva_de_guadalajara,Aldeanueva de Guadalajara,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::aldovera,Aldovera,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::algar_de_mesa,Algar de Mesa,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::algora,Algora,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::alhondiga,Alhóndiga,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::alique,Alique,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::almadrones,Almadrones,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::almoguera,Almoguera,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::almonacid_de_zorita,Almonacid de Zorita,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::alocen,Alocén,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::alovera,Alovera,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::alustante,Alustante,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::anguita,Anguita,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::angon,Angón,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::anquela_del_ducado,Anquela del Ducado,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::anquela_del_pedregal,Anquela del Pedregal,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::aranzueque,Aranzueque,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::arbancon,Arbancón,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::arbeteta,Arbeteta,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::argecilla,Argecilla,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::armallones,Armallones,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::armuna_de_tajuna,Armuña de Tajuña,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::arroyo_de_las_fraguas,Arroyo de las Fraguas,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::atanzon,Atanzón,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::atienza,Atienza,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::aunon,Auñón,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::azuqueca_de_henares,Azuqueca de Henares,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::baides,Baides,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::barriopedro,Barriopedro,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::banos_de_tajo,Baños de Tajo,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::banuelos,Bañuelos,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::berninches,Berninches,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::brihuega,Brihuega,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::budia,Budia,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::bujalaro,Bujalaro,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::bustares,Bustares,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::cabanillas_del_campo,Cabanillas del Campo,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::campillo_de_duenas,Campillo de Dueñas,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::campillo_de_ranas,Campillo de Ranas,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::campisabalos,Campisábalos,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::canredondo,Canredondo,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::cantalojas,Cantalojas,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::casa_de_uceda,Casa de Uceda,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::casas_de_san_galindo,Casas de San Galindo,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::caspuenas,Caspueñas,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::castejon_de_henares,Castejón de Henares,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::castellar_de_la_muela,Castellar de la Muela,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::castilforte,Castilforte,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::castilnuevo,Castilnuevo,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::canizar,Cañizar,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::cendejas_de_enmedio,Cendejas de Enmedio,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::cendejas_de_la_torre,Cendejas de la Torre,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::centenera,Centenera,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::checa,Checa,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::chequilla,Chequilla,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::chillaron_del_rey,Chillarón del Rey,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::chiloeches,Chiloeches,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::cifuentes,Cifuentes,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::cincovillas,Cincovillas,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::ciruelas,Ciruelas,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::ciruelos_del_pinar,Ciruelos del Pinar,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::cobeta,Cobeta,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::cogollor,Cogollor,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::cogolludo,Cogolludo,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::condemios_de_abajo,Condemios de Abajo,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::condemios_de_arriba,Condemios de Arriba,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::congostrina,Congostrina,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::copernal,Copernal,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::corduente,Corduente,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::driebes,Driebes,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::duron,Durón,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::el_cardoso_de_la_sierra,El Cardoso de la Sierra,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::el_casar,El Casar,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::el_cubillo_de_uceda,El Cubillo de Uceda,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::el_olivar,El Olivar,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::el_ordial,El Ordial,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::el_pedregal,El Pedregal,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::el_pobo_de_duenas,El Pobo de Dueñas,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::el_recuenco,El Recuenco,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::el_sotillo,El Sotillo,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::embid,Embid,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::escamilla,Escamilla,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::escariche,Escariche,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::escopete,Escopete,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::espinosa_de_henares,Espinosa de Henares,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::esplegares,Esplegares,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::estables,Establés,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::estriegana,Estriégana,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::fontanar,Fontanar,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::fuembellida,Fuembellida,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::fuencemillan,Fuencemillán,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::fuentelahiguera_de_albatages,Fuentelahiguera de Albatages,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::fuentelencina,Fuentelencina,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::fuentelsaz,Fuentelsaz,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::fuentelviejo,Fuentelviejo,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::fuentenovilla,Fuentenovilla,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::gajanejos,Gajanejos,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::galve_de_sorbe,Galve de Sorbe,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::galapagos,Galápagos,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::gascuena_de_bornova,Gascueña de Bornova,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::guadalajara,Guadalajara,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::henche,Henche,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::heras_de_ayuso,Heras de Ayuso,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::herreria,Herrería,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::hiendelaencina,Hiendelaencina,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::hijes,Hijes,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::hita,Hita,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::hombrados,Hombrados,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::hontoba,Hontoba,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::horche,Horche,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::hortezuela_de_ocen,Hortezuela de Océn,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::huertahernando,Huertahernando,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::hueva,Hueva,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::humanes,Humanes,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::huermeces_del_cerro,Huérmeces del Cerro,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::illana,Illana,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::iniestola,Iniéstola,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::irueste,Irueste,Guadalajara,wave_2,pending_public_source_review,,,,
castilla_la_mancha,Castilla-La Mancha,municipality:guadalajara::jadraque,Jadraque,Guadalajara,wave_2,pending_public_source_review,,,,
